id,lane,artist,title,existing_year,proposed_year,existing_canon,proposed_canon,why,error
f579b420-8aa9-41f6-b58e-474da4fdd92d,pop,Billie Eilish,Ocean Eyes,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""e3263afeb5c34e70477a09e4ccb2bec8""}
"
cd82e26b-8907-450e-a0c2-58e95febe603,pop,Britney Spears,Toxic,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""cb5b6d9777d31ee75698b002f1280bf4""}
"
e40f0aa4-cabc-4a6a-a525-a8677c30583f,pop,Carly Rae Jepsen,Call Me Maybe,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""ebcef96dd2fe31fc9da230b0fedf889a""}
"
f8ce0f65-eb36-40dc-8a22-eebcffa98c74,pop,Carly Rae Jepsen,Run Away With Me,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""6b7c4644f8b20e7d079f4e81f5e33560""}
"
39932a59-0dd6-429e-8e8e-98b08797d304,pop,Chappell Roan,"Good Luck, Babe!",,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""ce13fcfd754cf899e148a868ad5638eb""}
"
8829382f-0302-4966-a1de-2ded703aa875,pop,Charli XCX,Track 10,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""84d093002fd80dbc8836e84956bda5b3""}
"
af007000-34d6-44b4-a9a9-978962095d3c,pop,Daft Punk feat. Pharrell Williams,Get Lucky,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""946af6e7fb830f20dab9e15c338fd5df""}
"
50960724-1a8e-416e-b838-ab0e9e7a569e,pop,Dua Lipa,Levitating,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""6d3f620b6856db79d27b84e8b6a05936""}
"
76455d50-d7c0-473c-a2f6-13cf1ee84571,pop,Harry Styles,As It Was,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""43ec7020963d2295038281f939a739e2""}
"
f6429e93-3d17-4478-9d60-f2e11abe3665,pop,Harry Styles,Lights Up,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""af402c4c054435a803ea2693cec44271""}
"
16389651-b5de-461b-8ec8-4f456ef0d263,pop,Harry Styles,Watermelon Sugar,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""eefb1d74e23cb323fff2b09d63f105e7""}
"
e6472f72-e6ca-4b3b-ad5a-fb58351c0806,pop,Kacey Musgraves,Golden Hour,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""9541ffe0e8039ea34487c81fc38319e6""}
"
f2184157-5d61-471e-b1c8-eb38a1f1cfc0,pop,Kate Bush,Running Up That Hill,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""5183110491be71dabbe727f5f023a861""}
"
5763b9e1-9923-4fed-a3b1-8f6b3ad859f0,pop,Katy Perry,Firework,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""814d8368b223fc5d4af09def7f09562d""}
"
a28b50ef-dee9-4ddb-a5d9-fac365fd8ab7,pop,Katy Perry,Teenage Dream,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a0ac3b2fd7bce2d60b79090611d38e12""}
"
0f45e496-b6a1-43c9-86dc-674f9a3811e7,pop,Kelly Clarkson,Since U Been Gone,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""c5b87e88b3b2b7ceb39da7598d77ee17""}
"
7649d4ae-2a0c-4d36-a1c5-2419cd08d5a9,pop,Lady Gaga,Bad Romance,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a9da3ad8dacf660ec9b1b4cf37c70785""}
"
484702a6-120a-412e-bfa1-04012c1121f2,pop,Lady Gaga,Paparazzi,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""017401719f2bc5b854bf7cc5d306b6a3""}
"
72025858-2351-4401-a5e6-6cf74be3dd47,pop,Lana Del Rey,Video Games,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""113190bfff28672a8c44622cef456576""}
"
b340512d-a04b-46ce-822c-db462d7dd148,pop,Lorde,Green Light,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""597750b3be1270e17792238cffd3005a""}
"
3ff67880-69f0-48f2-9f70-1099f4de7ae5,pop,Lorde,Royals,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""f83b5da5d3fe1ea260882cf47f2ae50d""}
"
aa361939-5d76-44f8-91f2-a8b630719a6e,pop,Madonna,Into the Groove,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""61f7e78e210165ee4bf7047d6e880b6d""}
"
34736cce-50ff-4002-8ab2-748e85ed3a6d,pop,Madonna,Like a Prayer,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""0f41f959c1f29ff2c61f5bebb4baf010""}
"
689d907e-0260-4e7b-bc52-644920a33255,pop,Madonna,Material Girl,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""2e7422e2549fd991ceec09f105f43eed""}
"
ca932793-0bc8-4099-afbd-2229012f93bf,pop,Michael Jackson,Billie Jean,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""14e14febebff6e289e0555d263f0c164""}
"
dc7aefa0-fc0a-4dac-80e3-f22a5ea34131,pop,Miley Cyrus,Flowers,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""2adeca3cad86e9c4c363d5f4262a689e""}
"
3cc52e73-9a04-4f60-822f-4cf374c8f24c,pop,NewJeans,Ditto,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""3016fa74bbb14db2504b505ba10aaec6""}
"
ae24d73c-7155-46a6-8cd2-a36c4063d84d,pop,Olivia Rodrigo,drivers license,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a8a419a59e50823d0d1178d15e24d9d3""}
"
026dd6f9-dfbf-424b-90dc-355c05195ea4,pop,Olivia Rodrigo,Good 4 U,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""fad201e2850918e0e60725071840c066""}
"
cf24be05-9a75-484e-b1eb-d23bb38d6d0d,pop,Olivia Rodrigo,Vampire,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""1e3561efa225fa198aedb27ef895aab1""}
"
574e6770-134b-4249-b501-c5408a067983,pop,Rihanna feat. Calvin Harris,We Found Love,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""995c03ba35ff1daa95c8de2023acc69f""}
"
b5826de9-9d80-48d6-8dac-3086ccdb2edc,pop,Robyn,Dancing On My Own,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""693b726121a93b89fe79cf779a3fa6f9""}
"
a6a30e43-0d54-4892-bde4-a025b08a26bb,pop,Sabrina Carpenter,Espresso,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""e209302a89aeb365c770c16b442fcc68""}
"
